date,equity,cash,gross,n_open
2020-04-24,1.0,1.0,0.0,0
2020-04-27,1.0,1.0,0.0,0
2020-04-28,1.0,1.0,0.0,0
2020-04-29,1.0,1.0,0.0,0
2020-04-30,1.0,1.0,0.0,0
2020-05-01,1.0,1.0,0.0,0
2020-05-04,1.0,1.0,0.0,0
2020-05-05,1.0,1.0,0.0,0
2020-05-06,1.0,1.0,0.0,0
2020-05-07,1.0,1.0,0.0,0
2020-05-08,1.0,1.0,0.0,0
2020-05-11,1.0,1.0,0.0,0
2020-05-12,1.0,1.0,0.0,0
2020-05-13,1.0,1.0,0.0,0
2020-05-14,1.0,1.0,0.0,0
2020-05-15,1.0,1.0,0.0,0
2020-05-18,1.0,1.0,0.0,0
2020-05-19,1.0,1.0,0.0,0
2020-05-20,1.0,1.0,0.0,0
2020-05-21,1.0,1.0,0.0,0
2020-05-22,1.0,1.0,0.0,0
2020-05-26,1.0,1.0,0.0,0
2020-05-27,1.0,1.0,0.0,0
2020-05-28,1.0,1.0,0.0,0
2020-05-29,1.0,1.0,0.0,0
2020-06-01,1.0,1.0,0.0,0
2020-06-02,1.0,1.0,0.0,0
2020-06-03,1.0,1.0,0.0,0
2020-06-04,1.0,1.0,0.0,0
2020-06-05,1.0,1.0,0.0,0
2020-06-08,1.0,1.0,0.0,0
2020-06-09,1.0,1.0,0.0,0
2020-06-10,1.0,1.0,0.0,0
2020-06-11,1.0,1.0,0.0,0
2020-06-12,1.0,1.0,0.0,0
2020-06-15,1.0,1.0,0.0,0
2020-06-16,1.0,1.0,0.0,0
2020-06-17,1.0,1.0,0.0,0
2020-06-18,1.0,1.0,0.0,0
2020-06-19,1.0,1.0,0.0,0
2020-06-22,1.0,1.0,0.0,0
2020-06-23,1.0,1.0,0.0,0
2020-06-24,1.0,1.0,0.0,0
2020-06-25,1.0,1.0,0.0,0
2020-06-26,1.0,1.0,0.0,0
2020-06-29,1.0,1.0,0.0,0
2020-06-30,1.0,1.0,0.0,0
2020-07-01,1.0,1.0,0.0,0
2020-07-02,1.0,1.0,0.0,0
2020-07-06,1.0,1.0,0.0,0
2020-07-07,1.0,1.0,0.0,0
2020-07-08,1.0,1.0,0.0,0
2020-07-09,1.0,1.0,0.0,0
2020-07-10,1.0,1.0,0.0,0
2020-07-13,1.0,1.0,0.0,0
2020-07-14,1.0,1.0,0.0,0
2020-07-15,1.0,1.0,0.0,0
2020-07-16,1.0,1.0,0.0,0
2020-07-17,1.0,1.0,0.0,0
2020-07-20,1.0,1.0,0.0,0
2020-07-21,1.0,1.0,0.0,0
2020-07-22,1.0,1.0,0.0,0
2020-07-23,1.0,1.0,0.0,0
2020-07-24,1.0,1.0,0.0,0
2020-07-27,1.0,1.0,0.0,0
2020-07-28,1.0,1.0,0.0,0
2020-07-29,1.0,1.0,0.0,0
2020-07-30,1.0,1.0,0.0,0
2020-07-31,1.0,1.0,0.0,0
2020-08-03,1.0,1.0,0.0,0
2020-08-04,1.0,1.0,0.0,0
2020-08-05,1.0,1.0,0.0,0
2020-08-06,1.0,1.0,0.0,0
2020-08-07,1.0,1.0,0.0,0
2020-08-10,1.0,1.0,0.0,0
2020-08-11,1.0,1.0,0.0,0
2020-08-12,1.0,1.0,0.0,0
2020-08-13,1.0,1.0,0.0,0
2020-08-14,1.0,1.0,0.0,0
2020-08-17,1.0,1.0,0.0,0
2020-08-18,1.0,1.0,0.0,0
2020-08-19,1.0,1.0,0.0,0
2020-08-20,1.0,1.0,0.0,0
2020-08-21,1.0,1.0,0.0,0
2020-08-24,1.0,1.0,0.0,0
2020-08-25,1.0,1.0,0.0,0
2020-08-26,1.0,1.0,0.0,0
2020-08-27,1.0,1.0,0.0,0
2020-08-28,1.0,1.0,0.0,0
2020-08-31,1.0,1.0,0.0,0
2020-09-01,1.0,1.0,0.0,0
2020-09-02,1.0,1.0,0.0,0
2020-09-03,1.0,1.0,0.0,0
2020-09-04,1.0,1.0,0.0,0
2020-09-08,1.0,1.0,0.0,0
2020-09-09,1.0,1.0,0.0,0
2020-09-10,1.0,1.0,0.0,0
2020-09-11,1.0,1.0,0.0,0
2020-09-14,1.0,1.0,0.0,0
2020-09-15,1.0,1.0,0.0,0
2020-09-16,1.0,1.0,0.0,0
2020-09-17,1.0,1.0,0.0,0
2020-09-18,1.0,1.0,0.0,0
2020-09-21,1.0,1.0,0.0,0
2020-09-22,1.0,1.0,0.0,0
2020-09-23,1.0,1.0,0.0,0
2020-09-24,1.0,1.0,0.0,0
2020-09-25,1.0,1.0,0.0,0
2020-09-28,1.0,1.0,0.0,0
2020-09-29,1.0,1.0,0.0,0
2020-09-30,1.0,1.0,0.0,0
2020-10-01,1.0,1.0,0.0,0
2020-10-02,1.0,1.0,0.0,0
2020-10-05,1.0,1.0,0.0,0
2020-10-06,1.0,1.0,0.0,0
2020-10-07,1.0,1.0,0.0,0
2020-10-08,1.0,1.0,0.0,0
2020-10-09,1.0,1.0,0.0,0
2020-10-12,1.0,1.0,0.0,0
2020-10-13,1.0,1.0,0.0,0
2020-10-14,1.0,1.0,0.0,0
2020-10-15,1.0,1.0,0.0,0
2020-10-16,1.0,1.0,0.0,0
2020-10-19,1.0,1.0,0.0,0
2020-10-20,1.0,1.0,0.0,0
2020-10-21,1.0,1.0,0.0,0
2020-10-22,1.0,1.0,0.0,0
2020-10-23,1.0,1.0,0.0,0
2020-10-26,1.0,1.0,0.0,0
2020-10-27,1.0,1.0,0.0,0
2020-10-28,1.0,1.0,0.0,0
2020-10-29,1.0,1.0,0.0,0
2020-10-30,1.0,1.0,0.0,0
2020-11-02,1.0,1.0,0.0,0
2020-11-03,1.0,1.0,0.0,0
2020-11-04,1.0,1.0,0.0,0
2020-11-05,1.0,1.0,0.0,0
2020-11-06,1.0,1.0,0.0,0
2020-11-09,1.0,1.0,0.0,0
2020-11-10,1.0,1.0,0.0,0
2020-11-11,1.0,1.0,0.0,0
2020-11-12,1.0,1.0,0.0,0
2020-11-13,1.0,1.0,0.0,0
2020-11-16,1.0,1.0,0.0,0
2020-11-17,1.0,1.0,0.0,0
2020-11-18,1.0,1.0,0.0,0
2020-11-19,1.0,1.0,0.0,0
2020-11-20,1.0,1.0,0.0,0
2020-11-23,1.0,1.0,0.0,0
2020-11-24,1.0,1.0,0.0,0
2020-11-25,1.0,1.0,0.0,0
2020-11-27,1.0,1.0,0.0,0
2020-11-30,1.0,1.0,0.0,0
2020-12-01,1.0,1.0,0.0,0
2020-12-02,1.0,1.0,0.0,0
2020-12-03,1.0,1.0,0.0,0
2020-12-04,1.0,1.0,0.0,0
2020-12-07,1.0,1.0,0.0,0
2020-12-08,1.0,1.0,0.0,0
2020-12-09,1.0,1.0,0.0,0
2020-12-10,1.0,1.0,0.0,0
2020-12-11,1.0,1.0,0.0,0
2020-12-14,1.0,1.0,0.0,0
2020-12-15,1.0,1.0,0.0,0
2020-12-16,1.0,1.0,0.0,0
2020-12-17,1.0,1.0,0.0,0
2020-12-18,1.0,1.0,0.0,0
2020-12-21,1.0,1.0,0.0,0
2020-12-22,1.0,1.0,0.0,0
2020-12-23,1.0,1.0,0.0,0
2020-12-24,1.0,1.0,0.0,0
2020-12-28,1.0,1.0,0.0,0
2020-12-29,1.0,1.0,0.0,0
2020-12-30,1.0,1.0,0.0,0
2020-12-31,1.0,1.0,0.0,0
2021-01-04,1.0,1.0,0.0,0
2021-01-05,1.0,1.0,0.0,0
2021-01-06,1.0,1.0,0.0,0
2021-01-07,1.0,1.0,0.0,0
2021-01-08,1.0,1.0,0.0,0
2021-01-11,1.0,1.0,0.0,0
2021-01-12,1.0,1.0,0.0,0
2021-01-13,1.0,1.0,0.0,0
2021-01-14,1.0,1.0,0.0,0
2021-01-15,1.0,1.0,0.0,0
2021-01-19,1.0,1.0,0.0,0
2021-01-20,1.0,1.0,0.0,0
2021-01-21,1.0,1.0,0.0,0
2021-01-22,1.0,1.0,0.0,0
2021-01-25,1.0,1.0,0.0,0
2021-01-26,1.0,1.0,0.0,0
2021-01-27,1.0,1.0,0.0,0
2021-01-28,1.0,1.0,0.0,0
2021-01-29,1.0,1.0,0.0,0
2021-02-01,1.0,1.0,0.0,0
2021-02-02,1.0,1.0,0.0,0
2021-02-03,1.0,1.0,0.0,0
2021-02-04,1.0,1.0,0.0,0
2021-02-05,1.0,1.0,0.0,0
2021-02-08,1.0,1.0,0.0,0
2021-02-09,1.0,1.0,0.0,0
2021-02-10,1.0,1.0,0.0,0
2021-02-11,1.0,1.0,0.0,0
2021-02-12,1.0,1.0,0.0,0
2021-02-16,1.0,1.0,0.0,0
2021-02-17,1.0,1.0,0.0,0
2021-02-18,1.0,1.0,0.0,0
2021-02-19,1.0,1.0,0.0,0
2021-02-22,1.0,1.0,0.0,0
2021-02-23,1.0,1.0,0.0,0
2021-02-24,1.0,1.0,0.0,0
2021-02-25,1.0,1.0,0.0,0
2021-02-26,1.0,1.0,0.0,0
2021-03-01,1.0,1.0,0.0,0
2021-03-02,1.0,1.0,0.0,0
2021-03-03,1.0,1.0,0.0,0
2021-03-04,1.0,1.0,0.0,0
2021-03-05,1.0,1.0,0.0,0
2021-03-08,1.0,1.0,0.0,0
2021-03-09,1.0,1.0,0.0,0
2021-03-10,1.0,1.0,0.0,0
2021-03-11,1.0,1.0,0.0,0
2021-03-12,1.0,1.0,0.0,0
2021-03-15,1.0,1.0,0.0,0
2021-03-16,1.0,1.0,0.0,0
2021-03-17,1.0,1.0,0.0,0
2021-03-18,1.0,1.0,0.0,0
2021-03-19,1.0,1.0,0.0,0
2021-03-22,1.0,1.0,0.0,0
2021-03-23,1.0,1.0,0.0,0
2021-03-24,1.0,1.0,0.0,0
2021-03-25,1.0,1.0,0.0,0
2021-03-26,1.0,1.0,0.0,0
2021-03-29,1.0,1.0,0.0,0
2021-03-30,1.0,1.0,0.0,0
2021-03-31,1.0,1.0,0.0,0
2021-04-01,1.0,1.0,0.0,0
2021-04-05,1.0,1.0,0.0,0
2021-04-06,1.0,1.0,0.0,0
2021-04-07,1.0,1.0,0.0,0
2021-04-08,1.0,1.0,0.0,0
2021-04-09,1.0,1.0,0.0,0
2021-04-12,1.0,1.0,0.0,0
2021-04-13,1.0,1.0,0.0,0
2021-04-14,1.0,1.0,0.0,0
2021-04-15,1.0,1.0,0.0,0
2021-04-16,1.0,1.0,0.0,0
2021-04-19,1.0,1.0,0.0,0
2021-04-20,0.9999999999999999,0.9099999999999999,0.09,3
2021-04-21,0.9999999999999999,0.9099999999999999,0.09,3
2021-04-22,0.9999999999999999,0.8499999999999999,0.15,5
2021-04-23,0.9999999999999999,0.8499999999999999,0.15,5
2021-04-26,0.9999999999999998,0.8199999999999998,0.18,6
2021-04-27,0.9999999999999997,0.6999999999999997,0.29999999999999993,10
2021-04-28,0.9999999999999997,0.6999999999999997,0.29999999999999993,10
2021-04-29,0.9999999999999997,0.6999999999999997,0.29999999999999993,10
2021-04-30,0.9999999999999997,0.6999999999999997,0.29999999999999993,10
2021-05-03,0.9999999999999997,0.6999999999999997,0.29999999999999993,10
2021-05-04,1.006186547473623,0.7056297582009968,0.300556789272626,10
2021-05-05,1.006186547473623,0.7056297582009968,0.300556789272626,10
2021-05-06,1.0124408551604542,0.7415108402330147,0.2709300149274396,9
2021-05-07,1.0124408551604542,0.7415108402330147,0.2709300149274396,9
2021-05-10,1.0103147714353176,0.7390753133648185,0.27123945807049915,9
2021-05-11,1.0205557806633423,0.8693163225928431,0.1512394580704992,5
2021-05-12,1.0205557806633423,0.8693163225928431,0.1512394580704992,5
2021-05-13,1.0205557806633423,0.8693163225928431,0.1512394580704992,5
2021-05-14,1.0205557806633423,0.8693163225928431,0.1512394580704992,5
2021-05-17,1.0205557806633423,0.8693163225928431,0.1512394580704992,5
2021-05-18,1.0311470775215286,0.9704644087236555,0.06068266879787315,2
2021-05-19,1.0311470775215286,0.9395299963980096,0.091617081123519,3
2021-05-20,1.0335958999245214,0.972352044455816,0.06124385546870538,2
2021-05-21,1.0335958999245214,0.972352044455816,0.06124385546870538,2
2021-05-24,1.0355971823513594,1.0046627700257136,0.030934412325645855,1
2021-05-25,1.0355971823513594,0.9735948545551728,0.06200232779618664,2
2021-05-26,1.0355971823513594,0.942526939084632,0.09307024326672741,3
2021-05-27,1.0355971823513594,0.9114590236140913,0.12413815873726819,4
2021-05-28,1.0355971823513594,0.9114590236140913,0.12413815873726819,4
2021-06-01,1.0355971823513594,0.9114590236140913,0.12413815873726819,4
2021-06-02,1.0355971823513594,0.9114590236140913,0.12413815873726819,4
2021-06-03,1.0366708301406715,0.912366958824829,0.1243038713158425,4
2021-06-04,1.0366708301406715,0.912366958824829,0.1243038713158425,4
2021-06-07,1.0366708301406715,0.912366958824829,0.1243038713158425,4
2021-06-08,1.0366708301406715,0.912366958824829,0.1243038713158425,4
2021-06-09,1.0426692920336733,0.9494333361883717,0.0932359558453017,3
2021-06-10,1.0494507502744534,0.9872827098996926,0.062168040374760924,2
2021-06-11,1.0538437002270176,1.0227435753227974,0.031100124904220143,1
2021-06-14,1.0538437002270176,1.0227435753227974,0.031100124904220143,1
2021-06-15,1.0538437002270176,1.0227435753227974,0.031100124904220143,1
2021-06-16,1.0538437002270176,1.0227435753227974,0.031100124904220143,1
2021-06-17,1.056070771470522,1.0243886483264064,0.031682123144115656,1
2021-06-18,1.056070771470522,1.0243886483264064,0.031682123144115656,1
2021-06-21,1.056070771470522,1.0243886483264064,0.031682123144115656,1
2021-06-22,1.056070771470522,1.0243886483264064,0.031682123144115656,1
2021-06-23,1.056070771470522,1.0243886483264064,0.031682123144115656,1
2021-06-24,1.056070771470522,0.9293422788940594,0.12672849257646263,4
2021-06-25,1.056070771470522,0.9293422788940594,0.12672849257646263,4
2021-06-28,1.056070771470522,0.9293422788940594,0.12672849257646263,4
2021-06-29,1.056070771470522,0.9293422788940594,0.12672849257646263,4
2021-06-30,1.056070771470522,0.9293422788940594,0.12672849257646263,4
2021-07-01,1.0617557493163705,0.9667093798840235,0.09504636943234697,3
2021-07-02,1.0617557493163705,0.9667093798840235,0.09504636943234697,3
2021-07-06,1.0617557493163705,0.9667093798840235,0.09504636943234697,3
2021-07-07,1.0617557493163705,0.9667093798840235,0.09504636943234697,3
2021-07-08,1.0617557493163705,0.9667093798840235,0.09504636943234697,3
2021-07-09,1.0733330807114059,1.0733330807114059,0.0,0
2021-07-12,1.0733330807114059,1.0733330807114059,0.0,0
2021-07-13,1.073333080711406,0.9767331034473795,0.09659997726402653,3
2021-07-14,1.073333080711406,0.9123331186046951,0.16099996210671091,5
2021-07-15,1.073333080711406,0.8157331413406685,0.2575999393707375,8
2021-07-16,1.073333080711406,0.8157331413406685,0.2575999393707375,8
2021-07-19,1.073333080711406,0.7835331489193263,0.2897999317920797,9
2021-07-20,1.073333080711406,0.7835331489193263,0.2897999317920797,9
2021-07-21,1.073333080711406,0.7513331564979842,0.3219999242134219,10
2021-07-22,1.073333080711406,0.7513331564979842,0.3219999242134219,10
2021-07-23,1.073333080711406,0.7513331564979842,0.3219999242134219,10
2021-07-26,1.073333080711406,0.7513331564979842,0.3219999242134219,10
2021-07-27,1.076037844221941,0.7537944912925709,0.32224335292936995,10
2021-07-28,1.0738416796189276,0.7837830611436742,0.2900586184752534,9
2021-07-29,1.0771020905236752,0.7543911984496073,0.3227108920740679,10
2021-07-30,1.0771020905236752,0.7543911984496073,0.3227108920740679,10
2021-08-02,1.079377937305197,0.7564856995333155,0.3228922377718816,10
2021-08-03,1.079377937305197,0.7564856995333155,0.3228922377718816,10
2021-08-04,1.0804112036688243,0.7573066222082201,0.3231045814606041,10
2021-08-05,1.0804112036688243,0.7573066222082201,0.3231045814606041,10
2021-08-06,1.0804112036688243,0.7573066222082201,0.3231045814606041,10
2021-08-09,1.0804112036688243,0.7573066222082201,0.3231045814606041,10
2021-08-10,1.0822287569148858,0.8559675814342563,0.2262611754806295,7
2021-08-11,1.0879807322207413,0.8939348071286796,0.19404592509206167,6
2021-08-12,1.0884123865364943,0.990966340711179,0.09744604582531546,3
2021-08-13,1.0884123865364943,0.990966340711179,0.09744604582531546,3
2021-08-16,1.0900951768990053,1.0250304691928458,0.06506470770615955,2
2021-08-17,1.0900951768990053,0.9923276138858756,0.0977675630131297,3
2021-08-18,1.0917618661185502,0.9936537832319287,0.09810808288662148,3
2021-08-19,1.0917618661185502,0.9936537832319287,0.09810808288662148,3
2021-08-20,1.0917618661185502,0.9936537832319287,0.09810808288662148,3
2021-08-23,1.0917618661185502,0.9936537832319287,0.09810808288662148,3
2021-08-24,1.0917618661185502,0.9281480712648157,0.1636137948537345,5
2021-08-25,1.0917618661185502,0.8953952152812592,0.19636665083729102,6
2021-08-26,1.0912987882459868,0.9275845090047906,0.1637142792411962,5
2021-08-27,1.0912987882459868,0.9275845090047906,0.1637142792411962,5
2021-08-30,1.0912987882459868,0.9275845090047906,0.1637142792411962,5
2021-08-31,1.0927761963113665,0.9617647723771404,0.13101142393422602,4
2021-09-01,1.0943771034357008,0.9961185354850313,0.0982585679506695,3
2021-09-02,1.0943771034357006,0.9632872223819602,0.13108988105374053,4
2021-09-03,1.0943771034357006,0.9632872223819602,0.13108988105374053,4
2021-09-07,1.0943771034357006,0.9632872223819602,0.13108988105374053,4
2021-09-08,1.0984863249837096,1.0329021558970821,0.06558416908662754,2
2021-09-09,1.1008211040214984,1.0679897909184273,0.032831313103071025,1
2021-09-10,1.1008211040214984,1.0679897909184273,0.032831313103071025,1
2021-09-13,1.1008211040214984,1.0679897909184273,0.032831313103071025,1
2021-09-14,1.1008211040214984,1.0679897909184273,0.032831313103071025,1
2021-09-15,1.1008211040214984,1.0679897909184273,0.032831313103071025,1
2021-09-16,1.1008211040214984,1.0679897909184273,0.032831313103071025,1
2021-09-17,1.1024263748773435,1.1024263748773435,0.0,0
2021-09-20,1.1024263748773435,1.1024263748773435,0.0,0
2021-09-21,1.1024263748773435,1.1024263748773435,0.0,0
2021-09-22,1.1024263748773435,1.1024263748773435,0.0,0
2021-09-23,1.1024263748773435,1.1024263748773435,0.0,0
2021-09-24,1.1024263748773435,1.1024263748773435,0.0,0
2021-09-27,1.1024263748773435,1.1024263748773435,0.0,0
2021-09-28,1.1024263748773435,1.1024263748773435,0.0,0
2021-09-29,1.1024263748773435,1.1024263748773435,0.0,0
2021-09-30,1.1024263748773435,1.1024263748773435,0.0,0
2021-10-01,1.1024263748773435,1.1024263748773435,0.0,0
2021-10-04,1.1024263748773435,1.1024263748773435,0.0,0
2021-10-05,1.1024263748773435,1.1024263748773435,0.0,0
2021-10-06,1.1024263748773435,1.1024263748773435,0.0,0
2021-10-07,1.1024263748773435,1.1024263748773435,0.0,0
2021-10-08,1.1024263748773435,1.1024263748773435,0.0,0
2021-10-11,1.1024263748773435,1.1024263748773435,0.0,0
2021-10-12,1.1024263748773435,1.1024263748773435,0.0,0
2021-10-13,1.1024263748773435,1.0693535836310233,0.0330727912463203,1
2021-10-14,1.1024263748773437,1.0032080011383828,0.09921837373896092,3
2021-10-15,1.1024263748773437,0.9039896273994218,0.19843674747792187,6
2021-10-18,1.1024263748773437,0.9039896273994218,0.19843674747792187,6
2021-10-19,1.1024263748773435,0.7716984624141404,0.33072791246320304,10
2021-10-20,1.1024263748773435,0.7716984624141404,0.33072791246320304,10
2021-10-21,1.1024263748773435,0.7716984624141404,0.33072791246320304,10
2021-10-22,1.1024263748773435,0.7716984624141404,0.33072791246320304,10
2021-10-25,1.1024263748773435,0.7716984624141404,0.33072791246320304,10
2021-10-26,1.1024263748773435,0.7716984624141404,0.33072791246320304,10
2021-10-27,1.104605413695498,0.7738121300677503,0.3307932836277477,10
2021-10-28,1.1098699735044186,0.7786300739590466,0.33123989954537214,10
2021-10-29,1.1217692299702633,0.7887884734665284,0.332980756503735,10
2021-11-01,1.1217692299702633,0.7887884734665284,0.332980756503735,10
2021-11-02,1.1247090715168402,0.7890543914163655,0.3356546801004746,10
2021-11-03,1.1247090715168402,0.7890543914163655,0.3356546801004746,10
2021-11-04,1.1247090715168402,0.7890543914163655,0.3356546801004746,10
2021-11-05,1.1247090715168402,0.7890543914163655,0.3356546801004746,10
2021-11-08,1.1247090715168402,0.7890543914163655,0.3356546801004746,10
2021-11-09,1.1247090715168402,0.7890543914163655,0.3356546801004746,10
2021-11-10,1.1243780498363063,0.7881301906516074,0.3362478591846989,10
2021-11-11,1.1281634934935891,0.8585078327191554,0.2696556607744337,8
2021-11-12,1.1313065371553492,0.9626101070782391,0.16869643007711002,5
2021-11-15,1.1313065371553492,0.9626101070782391,0.16869643007711002,5
2021-11-16,1.1395402206638348,1.0716226725488305,0.06791754811500422,2
2021-11-17,1.1395402206638348,1.0032502593090005,0.1362899613548343,4
2021-11-18,1.1395402206638348,0.9690640526890855,0.17047616797474932,5
2021-11-19,1.1395402206638348,0.9690640526890855,0.17047616797474932,5
2021-11-22,1.1395402206638348,0.9690640526890855,0.17047616797474932,5
2021-11-23,1.1395402206638348,0.9690640526890855,0.17047616797474932,5
2021-11-24,1.1354816316358598,0.9646723562071238,0.17080927542873595,5
2021-11-26,1.1354816316358598,0.9646723562071238,0.17080927542873595,5
2021-11-29,1.1354816316358598,0.9646723562071238,0.17080927542873595,5
2021-11-30,1.1354816316358598,0.9646723562071238,0.17080927542873595,5
2021-12-01,1.1388021248972446,1.0021790560884238,0.1366230688088209,4
2021-12-02,1.1487671891030582,1.0805165335340674,0.06825065556899083,2
2021-12-03,1.1501442525144157,1.1160798035653399,0.034064448949075794,1
2021-12-06,1.1501442525144157,1.1160798035653399,0.034064448949075794,1
2021-12-07,1.1501442525144157,1.1160798035653399,0.034064448949075794,1
2021-12-08,1.1501442525144157,1.1160798035653399,0.034064448949075794,1
2021-12-09,1.1507292114443943,1.1162073351010624,0.03452187634333183,1
2021-12-10,1.1507292114443943,1.1162073351010624,0.03452187634333183,1
2021-12-13,1.1507292114443943,1.1162073351010624,0.03452187634333183,1
2021-12-14,1.1507292114443943,1.1162073351010624,0.03452187634333183,1
2021-12-15,1.1507292114443943,1.1162073351010624,0.03452187634333183,1
2021-12-16,1.150729211444394,1.0816854587577305,0.06904375268666366,2
2021-12-17,1.150729211444394,1.0816854587577305,0.06904375268666366,2
2021-12-20,1.150729211444394,1.0816854587577305,0.06904375268666366,2
2021-12-21,1.150729211444394,1.0816854587577305,0.06904375268666366,2
2021-12-22,1.150729211444394,1.0816854587577305,0.06904375268666366,2
2021-12-23,1.1524891306194553,1.1179672542761234,0.03452187634333183,1
2021-12-27,1.1524891306194553,1.1179672542761234,0.03452187634333183,1
2021-12-28,1.1524891306194553,1.1179672542761234,0.03452187634333183,1
2021-12-29,1.1524891306194553,1.1179672542761234,0.03452187634333183,1
2021-12-30,1.1524891306194553,1.1179672542761234,0.03452187634333183,1
2021-12-31,1.1577047006933918,1.1577047006933918,0.0,0
2022-01-03,1.1577047006933918,1.1577047006933918,0.0,0
2022-01-04,1.1577047006933918,1.1577047006933918,0.0,0
2022-01-05,1.1577047006933918,1.1577047006933918,0.0,0
2022-01-06,1.1577047006933918,1.1577047006933918,0.0,0
2022-01-07,1.1577047006933918,1.1577047006933918,0.0,0
2022-01-10,1.1577047006933918,1.1577047006933918,0.0,0
2022-01-11,1.1577047006933918,1.1577047006933918,0.0,0
2022-01-12,1.1577047006933918,1.1577047006933918,0.0,0
2022-01-13,1.1577047006933918,1.1577047006933918,0.0,0
2022-01-14,1.1577047006933918,1.0882424186517883,0.06946228204160351,2
2022-01-18,1.1577047006933918,1.0535112776309865,0.10419342306240527,3
2022-01-19,1.1577047006933918,1.0187801366101847,0.13892456408320702,4
2022-01-20,1.1577047006933918,1.0187801366101847,0.13892456408320702,4
2022-01-21,1.1577047006933918,1.0187801366101847,0.13892456408320702,4
2022-01-24,1.1577047006933918,1.0187801366101847,0.13892456408320702,4
2022-01-25,1.1577047006933918,0.984048995589383,0.1736557051040088,5
2022-01-26,1.1577047006933918,0.984048995589383,0.1736557051040088,5
2022-01-27,1.1577047006933918,0.984048995589383,0.1736557051040088,5
2022-01-28,1.1577047006933918,0.9493178545685812,0.20838684612481057,6
2022-01-31,1.1645159605888107,1.0255913965056036,0.13892456408320702,4
2022-02-01,1.1674102118170189,0.8530829506275504,0.31432726118946863,9
2022-02-02,1.1674708665852598,0.8178264944214773,0.3496443721637824,10
2022-02-03,1.1674708665852598,0.8178264944214773,0.3496443721637824,10
2022-02-04,1.1674708665852598,0.8178264944214773,0.3496443721637824,10
